locus_id,chrom,sentinel_rsid,sentinel_pos,gwas_pval,gwas_beta,regatlas_rank,regatlas_score,gene_id,gene_name,gene_biotype,abs_tss_distance,tss_distance_rank,is_nearest_tss,has_any_brain_eqtl,brain_eqtl_max_slope,brain_eqtl_max_neg_log10_pval,has_re2g_link,re2g_max_score,re2g_total_elements,has_both_eqtl_and_re2g
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,17,-0.38591994556370757,ENSG00000226314,ZKSCAN8P1,protein_coding,468922,50,0,1,1.517656922340393,17.6562159646728,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,18,-0.3965158212059322,ENSG00000204713,TRIM27,protein_coding,293297,29,0,1,0.41509130597114563,6.628725888961661,1,0.9998958167194244,7,1
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,19,-0.4186335353863788,ENSG00000235109,ZSCAN31,protein_coding,274420,26,0,1,1.8962762355804443,32.73456918287477,1,0.9999792757190864,4,1
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,20,-0.4380772349178049,ENSG00000197935,ZNF311,protein_coding,374625,40,0,1,1.968291163444519,6.073253862501095,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,21,-0.45878947944846743,ENSG00000246350,ZBED9-AS1,lncRNA,43313,4,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,22,-0.5482523888334053,ENSG00000261839,ENSG00000261839,lncRNA,493842,55,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,22,-0.5482523888334053,ENSG00000227206,ENSG00000227206,lncRNA,493450,54,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,24,-0.6372649150097673,ENSG00000307816,ENSG00000307816,lncRNA,107271,9,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,24,-0.6372649150097673,ENSG00000198704,GPX6,protein_coding,102476,7,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,24,-0.6372649150097673,ENSG00000306829,ENSG00000306829,lncRNA,118076,10,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,24,-0.6372649150097673,ENSG00000224586,GPX5,protein_coding,104810,8,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,24,-0.6372649150097673,ENSG00000304852,ENSG00000304852,lncRNA,63578,5,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,29,-0.6854244940262295,ENSG00000276302,ENSG00000276302,protein_coding,363570,37,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,29,-0.6854244940262295,ENSG00000204701,OR2J3,protein_coding,477367,51,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,29,-0.6854244940262295,ENSG00000204702,OR2J1,protein_coding,468799,49,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,29,-0.6854244940262295,ENSG00000204704,OR2W1,protein_coding,414484,45,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,29,-0.6854244940262295,ENSG00000204703,OR2B3,protein_coding,456622,48,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,29,-0.6854244940262295,ENSG00000224157,HCG14,lncRNA,265737,25,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,29,-0.6854244940262295,ENSG00000297763,ENSG00000297763,lncRNA,318654,32,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,29,-0.6854244940262295,ENSG00000227214,HCG15,lncRNA,354033,36,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,29,-0.6854244940262295,ENSG00000299124,ENSG00000299124,lncRNA,264949,24,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,29,-0.6854244940262295,ENSG00000300257,ENSG00000300257,lncRNA,418078,47,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,29,-0.6854244940262295,ENSG00000300275,ENSG00000300275,lncRNA,417920,46,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,29,-0.6854244940262295,ENSG00000300690,ENSG00000300690,lncRNA,235231,21,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,29,-0.6854244940262295,ENSG00000277661,OR2W1-AS1,lncRNA,405300,42,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,29,-0.6854244940262295,ENSG00000305104,ENSG00000305104,lncRNA,405351,43,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,29,-0.6854244940262295,ENSG00000305894,ENSG00000305894,lncRNA,323298,33,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,29,-0.6854244940262295,ENSG00000307837,ENSG00000307837,lncRNA,145662,13,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,29,-0.6854244940262295,ENSG00000307858,ENSG00000307858,lncRNA,158889,14,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,29,-0.6854244940262295,ENSG00000308762,ENSG00000308762,lncRNA,328251,34,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,29,-0.6854244940262295,ENSG00000225173,ENSG00000225173,lncRNA,208547,17,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,29,-0.6854244940262295,ENSG00000294464,ENSG00000294464,lncRNA,317530,31,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,29,-0.6854244940262295,ENSG00000294493,ENSG00000294493,lncRNA,258382,23,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,29,-0.6854244940262295,ENSG00000300715,ENSG00000300715,lncRNA,247211,22,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,29,-0.6854244940262295,ENSG00000310015,ENSG00000310015,lncRNA,230885,18,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,29,-0.6854244940262295,ENSG00000287804,ENSG00000287804,lncRNA,141174,12,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,29,-0.6854244940262295,ENSG00000294166,ENSG00000294166,lncRNA,161792,15,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,29,-0.6854244940262295,ENSG00000286819,ENSG00000286819,lncRNA,141112,11,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_28630691_rs13194504,6,rs13194504,28630691,1.007e-36,0.202597928064885,29,-0.6854244940262295,ENSG00000290051,ENSG00000290051,lncRNA,295029,30,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,1,0.6990764607987549,ENSG00000214922,HLA-F-AS1,lncRNA,75688,8,0,1,0.8492375612258911,12.491545341887011,1,0.9999972759107214,5,1
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,2,0.4501165787310001,ENSG00000285761,ENSG00000285761,lncRNA,248,1,1,1,1.01224946975708,8.211499744918944,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,3,0.33802202437507134,ENSG00000204642,HLA-F,protein_coding,30033,3,0,1,0.2401588410139084,4.652869172250358,1,0.999999501114617,9,1
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,4,0.18797498718131223,ENSG00000272236,ENSG00000272236,lncRNA,601,2,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,5,0.0008016995460690679,ENSG00000206503,HLA-A,protein_coding,188452,19,0,1,0.7355997562408447,19.794587904494282,1,0.9999987200525426,6,1
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,6,-0.04863130356565684,ENSG00000204644,ZFP57,protein_coding,71653,6,0,1,0.5036583542823792,4.591143328333089,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,7,-0.08742843943448114,ENSG00000204681,GABBR1,protein_coding,118832,11,0,1,0.5652456879615784,15.337013966482937,1,0.999998449274452,11,1
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,8,-0.17860088716472577,ENSG00000204655,MOG,protein_coding,95806,9,0,1,0.8055078983306885,4.603810856515945,1,0.9999979089208688,4,1
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,9,-0.23754752113892078,ENSG00000234127,TRIM26,protein_coding,460619,49,0,1,1.1127924919128418,7.956893304316911,1,0.9999810639743644,3,1
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,10,-0.25071711658987056,ENSG00000204657,OR2H2,protein_coding,167687,16,0,1,1.0074130296707153,5.687248896726323,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,10,-0.25071711658987056,ENSG00000204632,HLA-G,protein_coding,74159,7,0,1,1.126301884651184,7.893443324275045,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,12,-0.3071883396899845,ENSG00000066379,POLR1H,protein_coding,306091,33,0,1,0.7020995020866394,6.115105713591163,1,0.9999835971424678,2,1
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,13,-0.3143344299384347,ENSG00000281831,HCP5B,lncRNA,120975,12,0,1,1.4447782039642334,27.329376219076654,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,14,-0.34796638588121465,ENSG00000231074,HCG18,lncRNA,574593,50,0,1,0.9377303719520569,14.651440492023164,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,15,-0.35128049684229073,ENSG00000290710,HLA-V,lncRNA,38146,4,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,16,-0.45650074867190876,ENSG00000204618,RNF39,protein_coding,323041,38,0,1,1.7557916641235352,24.046079839857708,1,0.9999999962190024,2,1
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,17,-0.45878947944846743,ENSG00000310484,ENSG00000310484,lncRNA,66849,5,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,18,-0.46921940683872093,ENSG00000204619,PPP1R11,protein_coding,313901,35,0,1,0.4790559411048889,4.955658753413283,1,0.9999253892012196,2,1
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,19,-0.5482523888334053,ENSG00000290496,LINC03003,lncRNA,587177,51,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,20,-0.6372649150097673,ENSG00000290870,ENSG00000290870,lncRNA,132807,14,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,20,-0.6372649150097673,ENSG00000309476,ENSG00000309476,lncRNA,123937,13,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,20,-0.6372649150097673,ENSG00000301820,ENSG00000301820,lncRNA,96804,10,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,20,-0.6372649150097673,ENSG00000293508,POLR1HASP,lncRNA,314243,36,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,24,-0.6643486936178193,ENSG00000310469,HLA-H,lncRNA,134757,15,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,25,-0.6854244940262295,ENSG00000213886,UBD,protein_coding,193076,20,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,25,-0.6854244940262295,ENSG00000204616,TRIM31,protein_coding,360282,42,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,25,-0.6854244940262295,ENSG00000204614,TRIM40,protein_coding,383316,44,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,25,-0.6854244940262295,ENSG00000204613,TRIM10,protein_coding,408403,45,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,25,-0.6854244940262295,ENSG00000204610,TRIM15,protein_coding,410398,46,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,25,-0.6854244940262295,ENSG00000280236,OR12D2,protein_coding,357177,41,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,25,-0.6854244940262295,ENSG00000204687,MAS1L,protein_coding,264852,29,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,25,-0.6854244940262295,ENSG00000243729,OR5V1,protein_coding,320841,37,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,25,-0.6854244940262295,ENSG00000112462,OR12D3,protein_coding,377517,43,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,25,-0.6854244940262295,ENSG00000204695,OR14J1,protein_coding,451107,48,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,25,-0.6854244940262295,ENSG00000204688,OR2H1,protein_coding,295653,31,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,25,-0.6854244940262295,ENSG00000206474,OR10C1,protein_coding,313502,34,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,25,-0.6854244940262295,ENSG00000204694,OR11A1,protein_coding,295737,32,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,25,-0.6854244940262295,ENSG00000237988,OR2I1P,protein_coding,202401,21,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,25,-0.6854244940262295,ENSG00000224582,LINC01015,lncRNA,224087,24,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,25,-0.6854244940262295,ENSG00000251608,OR12D1,protein_coding,337880,39,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,25,-0.6854244940262295,ENSG00000295863,ENSG00000295863,lncRNA,418339,47,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,25,-0.6854244940262295,ENSG00000299453,ENSG00000299453,lncRNA,277344,30,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,25,-0.6854244940262295,ENSG00000289203,ENSG00000289203,lncRNA,258582,28,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,25,-0.6854244940262295,ENSG00000229274,LINC02829,lncRNA,255464,27,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,25,-0.6854244940262295,ENSG00000231226,TRIM31-AS1,lncRNA,348019,40,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,25,-0.6854244940262295,ENSG00000290574,ENSG00000290574,lncRNA,253163,26,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,25,-0.6854244940262295,ENSG00000204625,HCG9,lncRNA,222304,23,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,25,-0.6854244940262295,ENSG00000310508,ENSG00000310508,lncRNA,174343,18,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,25,-0.6854244940262295,ENSG00000310474,ENSG00000310474,lncRNA,203805,22,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,25,-0.6854244940262295,ENSG00000310512,ENSG00000310512,lncRNA,240267,25,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_29752808_rs9258375,6,rs9258375,29752808,1.021e-32,0.187798199239476,25,-0.6854244940262295,ENSG00000310496,ENSG00000310496,lncRNA,173110,17,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_30926517_rs3095156,6,rs3095156,30926517,1.514e-27,0.156601958701119,1,0.7628712237257314,ENSG00000137411,VARS2,protein_coding,12312,2,0,1,1.3930625915527344,44.818672505313984,1,0.9999902457464744,7,1
SCZ_LOC_6_30926517_rs3095156,6,rs3095156,30926517,1.514e-27,0.156601958701119,2,0.23166229944740813,ENSG00000204580,DDR1,protein_coding,50096,7,0,1,0.31038999557495117,6.129522659424826,1,0.999999997768528,9,1
SCZ_LOC_6_30926517_rs3095156,6,rs3095156,30926517,1.514e-27,0.156601958701119,3,0.18130533472354282,ENSG00000196230,TUBB,protein_coding,209082,30,0,0,0.0,-0.0,1,0.9999977701354558,5,0
SCZ_LOC_6_30926517_rs3095156,6,rs3095156,30926517,1.514e-27,0.156601958701119,4,0.153186924150008,ENSG00000288473,ENSG00000288473,lncRNA,18275,3,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_30926517_rs3095156,6,rs3095156,30926517,1.514e-27,0.156601958701119,5,0.10756507633029869,ENSG00000137331,IER3,protein_coding,181969,21,0,1,0.5755665302276611,5.025375049604042,1,0.9999980235365398,10,1
SCZ_LOC_6_30926517_rs3095156,6,rs3095156,30926517,1.514e-27,0.156601958701119,6,0.044541579161471986,ENSG00000213780,GTF2H4,protein_coding,18310,4,0,1,2.0653598308563232,10.57541719904197,1,0.9999664558108288,4,1
SCZ_LOC_6_30926517_rs3095156,6,rs3095156,30926517,1.514e-27,0.156601958701119,7,0.017208797278389948,ENSG00000272540,ENSG00000272540,lncRNA,202640,28,0,1,0.9664245843887329,4.6827584493674195,0,0.0,0,0
SCZ_LOC_6_30926517_rs3095156,6,rs3095156,30926517,1.514e-27,0.156601958701119,8,-0.01646163045993765,ENSG00000168631,MUCL3,protein_coding,8006,1,1,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_30926517_rs3095156,6,rs3095156,30926517,1.514e-27,0.156601958701119,9,-0.0673878201627369,ENSG00000146112,PPP1R18,protein_coding,238622,36,0,1,0.4579117000102997,5.604521398700157,1,0.999998509169289,8,1
SCZ_LOC_6_30926517_rs3095156,6,rs3095156,30926517,1.514e-27,0.156601958701119,10,-0.08026815490477907,ENSG00000196260,SFTA2,protein_coding,29119,6,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_30926517_rs3095156,6,rs3095156,30926517,1.514e-27,0.156601958701119,11,-0.08211840866491377,ENSG00000204592,HLA-E,protein_coding,437008,62,0,1,0.6819514632225037,5.073414388304515,1,0.9999988442544032,7,1
SCZ_LOC_6_30926517_rs3095156,6,rs3095156,30926517,1.514e-27,0.156601958701119,12,-0.10818240957085998,ENSG00000204564,C6orf136,protein_coding,279478,44,0,1,0.1812639832496643,4.897276804291237,1,0.9999773127761424,3,1
SCZ_LOC_6_30926517_rs3095156,6,rs3095156,30926517,1.514e-27,0.156601958701119,13,-0.10852563849614308,ENSG00000204520,MICA,protein_coding,473267,70,0,1,1.5556601285934448,38.855167651477025,1,0.9999968328981232,7,1
SCZ_LOC_6_30926517_rs3095156,6,rs3095156,30926517,1.514e-27,0.156601958701119,14,-0.12074065559576982,ENSG00000204569,PPP1R10,protein_coding,307905,46,0,0,0.0,-0.0,1,0.9999782372919644,5,0
SCZ_LOC_6_30926517_rs3095156,6,rs3095156,30926517,1.514e-27,0.156601958701119,15,-0.13035174791671525,ENSG00000204568,MRPS18B,protein_coding,308677,47,0,0,0.0,-0.0,1,0.9999487888208584,4,0
SCZ_LOC_6_30926517_rs3095156,6,rs3095156,30926517,1.514e-27,0.156601958701119,16,-0.16196039176835597,ENSG00000233529,HCG21,lncRNA,28345,5,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_6_30926517_rs3095156,6,rs3095156,30926517,1.514e-27,0.156601958701119,17,-0.16729514641678137,ENSG00000204540,PSORS1C1,protein_coding,188233,26,0,1,0.6975098252296448,9.54374822841492,1,0.9999957382964908,8,1
SCZ_LOC_6_30926517_rs3095156,6,rs3095156,30926517,1.514e-27,0.156601958701119,18,-0.17662510760518632,ENSG00000204525,HLA-C,protein_coding,345613,51,0,1,1.038641333580017,42.65358194429313,1,0.9999978666884346,3,1
SCZ_LOC_6_30926517_rs3095156,6,rs3095156,30926517,1.514e-27,0.156601958701119,19,-0.23281610479080178,ENSG00000204560,DHX16,protein_coding,253511,37,0,1,0.38934099674224854,5.459800164356205,1,0.9999845349825048,3,1
SCZ_LOC_6_30926517_rs3095156,6,rs3095156,30926517,1.514e-27,0.156601958701119,20,-0.2359589594331444,ENSG00000204536,CCHCR1,protein_coding,231721,33,0,1,1.0377213954925537,9.961925154936099,1,0.999999994337612,5,1
SCZ_LOC_6_30926517_rs3095156,6,rs3095156,30926517,1.514e-27,0.156601958701119,21,-0.2666332854928872,ENSG00000137343,ATAT1,protein_coding,299675,45,0,0,0.0,-0.0,1,0.999998472810478,4,0
SCZ_LOC_6_30926517_rs3095156,6,rs3095156,30926517,1.514e-27,0.156601958701119,22,-0.2740692217790122,ENSG00000228789,HCG22,lncRNA,126794,17,0,1,1.2026127576828003,22.396446877670733,1,0.9999935871402648,8,1
SCZ_LOC_6_30926517_rs3095156,6,rs3095156,30926517,1.514e-27,0.156601958701119,23,-0.28902117142362543,ENSG00000206344,HCG27,lncRNA,271198,41,0,1,1.037859559059143,19.30270182206215,1,0.9999931438440434,4,1
SCZ_LOC_6_30926517_rs3095156,6,rs3095156,30926517,1.514e-27,0.156601958701119,24,-0.3071883396899845,ENSG00000137337,MDC1,protein_coding,209070,29,0,1,0.8387589454650879,6.559640615050547,1,0.9999666471097108,4,1
SCZ_LOC_6_30926517_rs3095156,6,rs3095156,30926517,1.514e-27,0.156601958701119,25,-0.32019608010398926,ENSG00000234745,HLA-B,protein_coding,440550,63,0,1,0.5077536106109619,10.333307137852968,1,0.9999992162928456,2,1
SCZ_LOC_6_30926517_rs3095156,6,rs3095156,30926517,1.514e-27,0.156601958701119,26,-0.32813132786570276,ENSG00000204574,ABCF1,protein_coding,355124,52,0,0,0.0,-0.0,1,0.9999757948536544,4,0
SCZ_LOC_6_30926517_rs3095156,6,rs3095156,30926517,1.514e-27,0.156601958701119,27,-0.33403423593366666,ENSG00000137404,NRM,protein_coding,235097,35,0,1,1.2969536781311035,16.823727438840237,1,0.9999720587423572,4,1
SCZ_LOC_6_30926517_rs3095156,6,rs3095156,30926517,1.514e-27,0.156601958701119,28,-0.33516158278759484,ENSG00000204576,PRR3,protein_coding,369237,54,0,1,0.3662429749965668,4.589742424668159,1,0.9999933226220415,3,1
SCZ_LOC_6_30926517_rs3095156,6,rs3095156,30926517,1.514e-27,0.156601958701119,29,-0.34796638588121465,ENSG00000204531,POU5F1,protein_coding,254214,38,0,1,0.9755186438560486,10.716816362350697,0,0.0,0,0
SCZ_LOC_6_30926517_rs3095156,6,rs3095156,30926517,1.514e-27,0.156601958701119,29,-0.34796638588121465,ENSG00000228022,HCG20,lncRNA,182727,22,0,1,1.0348082780838013,23.688209143535975,0,0.0,0,0
SCZ_LOC_6_30926517_rs3095156,6,rs3095156,30926517,1.514e-27,0.156601958701119,31,-0.3681318593438113,ENSG00000137310,TCF19,protein_coding,231814,34,0,1,2.4426748752593994,26.076729708055357,1,0.9999867185387064,4,1
